11982;FFmpeg 2.1 libavformat/flvdec.c flv_read_packet Uninitialized Memory unknown vulnerability
11981;FFmpeg 2.1 libavcodec/hevc.c hls_slice_header NULL Pointer Dereference denial of service
11980;FFmpeg 2.1 libavcodec/hevc.c hls_slice_header Out-of-Bounds unknown vulnerability
11979;FFmpeg 2.1 libavcodec/hevc.c hls_decode_entry Out-of-Array unknown vulnerability
11978;FFmpeg 2.1 libavcodec/hevc.c pic_arrays_init Uninitialized Memory unknown vulnerability
11977;FFmpeg 2.1 libavcodec/alac.c alac_decode_frame Uninitialized Memory unknown vulnerability
11976;FFmpeg 2.1 libavformat/pjsdec.c read_ts Uninitialized Memory unknown vulnerability
11975;FFmpeg 2.1 Error Handler libavcodec/wmalosslessdec.c decode_frame Uninitialized Memory unknown vulnerability
11974;FFmpeg 2.1 libavcodec/wmalosslessdec.c decode_frame Uninitialized Memory unknown vulnerability
11973;Netgear N150 WNR 1000v3 Credential Handler passwordrecovered.cgi 'id' POST Cleartext information disclosure
11972;Google Chrome 32.0.1700.75 unknown vulnerability
11971;Dries Buytaert Drupal 6.29/7.25 Taxonomy Module information disclosure
11970;Dries Buytaert Drupal 6.29/7.25 OpenID Module privilege escalation
11969;Cisco Jabber bis 9.2.1 Send Screen Capture privilege escalation
11968;IBM WebSphere Application Server bis 7.0.0.30 simpleFileServlet information disclosure
11967;IBM WebSphere Application Server 7.0.0.30 Web Service Endpoint buffer overflow
11966;IBM WebSphere Application Server bis 7.0.0.29/bis 8.0.0.8/8.5.5.1/8.5 Administrative Console Reflected cross site scripting
11965;Google Chrome 31.0.1650.63 Forms Handler Use-After-Free buffer overflow
11964;Google Chrome 31.0.1650.63 rendering/InlineIterator.h InlineBidiResolver::appendRun Out-of-Bounds buffer overflow
11963;Google Chrome 31.0.1650.63 VP8X Flag Parser demux/demux.c buffer overflow
11962;Google Chrome 31.0.1650.63 Form Control Handler html/FormAssociatedElement.cpp FormAssociatedElement::formRemovedFromTree Use-After-Free buffer overflow
11961;Google Chrome 31.0.1650.63 Web Workers Shutdown Use-After-Free buffer overflow
11960;Google Chrome 31.0.1650.63 Speech Input Handler web_contents/web_contents_view_aura.cc OnWindowRemovingFromRootWindow() Use-After-Free buffer overflow
11959;Google Chrome 31.0.1650.63 Sync Handler Bypass information disclosure
11958;Google Chrome 31.0.1650.63 on Android Address Bar Handler spoofing
11957;Adobe Flash Player Address Layout Randomizer privilege escalation
11956;Adobe Flash Player/AIR Security Protection Handler Bypass privilege escalation
11955;Adobe Acrobat/Reader 10.1.8/11.0.05/11.0.05 buffer overflow
11954;Adobe Acrobat/Reader 10.1.8/10.1.9/11.0.05 buffer overflow
11953;Adobe Acrobat/Reader 10.1.8/10.1.9/11.0.05 Use-After-Free privilege escalation
11952;Microsoft Windows 7/Server 2008 R2 Window Handle Thread-Owned Memory Objects privilege escalation
11951;Microsoft Word/Office/Sharepoint Office File Handler buffer overflow
11950;Microsoft Office Compability Pack/Word 2007 SP3 File Handler buffer overflow
11949;Microsoft Word Viewer/Office Compatibility Pack/Word 2003 SP3/2007 SP3 File Handler buffer overflow
11948;Oracle MySQL Server bis 5.1.72/5.5.34/5.6.14 Error Handling denial of service
11947;Oracle MySQL Server bis 5.5.34/5.6.14 Replication denial of service
11946;Oracle MySQL Server bis 5.6.13 Performance Schema denial of service
11945;Oracle MySQL Server bis 5.1.71/5.5.33/5.6.13 InnoDB unknown vulnerability
11944;Oracle MySQL Server bis 5.1.72/5.5.34/5.6.14 Optimizer denial of service
11943;Oracle MySQL Server bis 5.6.14 InnoDB denial of service
11942;Oracle MySQL Server bis 5.6.13 FTS denial of service
11941;Oracle MySQL Server bis 5.1.72/5.5.34/5.6.14 Privileges denial of service
11940;Oracle MySQL Server bis 5.5.33/5.6.13 Partition denial of service
11939;Oracle MySQL Server bis 5.1.71/5.5.33/5.6.13 Optimizer denial of service
11938;Oracle MySQL Server bis 5.1.71/5.5.33/5.6.13 Locking denial of service
11937;Oracle MySQL Server bis 5.1.72/5.5.34/5.6.14 InnoDB denial of service
11936;Oracle MySQL Server bis 5.6.14 InnoDB denial of service
11935;Oracle MySQL Server bis 5.6.13 InnoDB denial of service
11934;Oracle MySQL Server bis 5.6.13 Thread Pooling denial of service
11933;Oracle MySQL Server bis 5.6.13 Stored Procedure denial of service
11932;Oracle MySQL Server bis 5.6.14 GIS denial of service
11931;Oracle MySQL Enterprise Monitor bis 2.3.14/3.0.4 Service Manager unknown vulnerability
11930;Oracle VM VirtualBox bis 3.2.20/4.0.22/4.1.30/4.2.20/4.3.4 unknown vulnerability
11929;Oracle VM VirtualBox bis 3.2.20/4.0.22/4.1.30/4.2.20/4.3.4 unknown vulnerability
11928;Oracle Secure Global Desktop bis 4.71 Apache Tomcat unknown vulnerability
11927;Oracle VM VirtualBox bis 3.2.20/4.0.22/4.1.30/4.2.20/4.3.4 unknown vulnerability
11926;Oracle VM VirtualBox bis 3.2.20/4.0.22/4.1.30/4.2.20/4.3.4 unknown vulnerability
11925;Oracle VM VirtualBox 3.2.20/4.0.22/4.1.30/4.2.22/4.3.6 unknown vulnerability
11924;Oracle Secure Global Desktop bis 4.63 Apache Tomcat denial of service
11923;Oracle Secure Global Desktop bis 4.63 Administration Console/Workspace Web Applications unknown vulnerability
11922;Oracle Secure Global Desktop bis 4.63 Apache Tomcat unknown vulnerability
11921;Oracle Solaris 11.1 Audit unknown vulnerability
11920;Oracle Solaris 11.1 Localization L10N denial of service
11919;Oracle Solaris 10/11.1 Name Service Cache Daemon denial of service
11918;Oracle Solaris 11.1 Role Based Access Control unknown vulnerability
11917;Oracle Solaris 8 Kernel unknown vulnerability
11916;Oracle Solaris 10 Java Web Console unknown vulnerability
11915;Oracle Solaris 8/9/10/11.1 Remote Procedure Call unknown vulnerability
11914;Oracle Solaris 10/11.1 Kernel denial of service
11913;Oracle Solaris 8/9 Filesystem denial of service
11912;Oracle Solaris 8 ps command line utility unknown vulnerability
11911;Oracle Solaris 8/9 Localization L10N buffer overflow
11910;Oracle Java SE 5.0u55/6u65/7u45 JSSE unknown vulnerability
11909;Oracle Java SE 6u65/7u45 Deployment unknown vulnerability
11908;Oracle Java SE 7u45 JavaFX denial of service
11907;Oracle Java SE 6u65/7u45 Deployment unknown vulnerability
11906;Oracle Java SE 7u45 JavaFX unknown vulnerability
11905;Oracle Java SE 6u65/7u45 Security unknown vulnerability
11904;Oracle Java SE 5.0u55/6u65/7u45 Networking unknown vulnerability
11903;Oracle Java SE 5.0u55/6u65/7u45 JAXP unknown vulnerability
11902;Oracle Java SE 5.0u55/6u65/7u45 JAAS unknown vulnerability
11901;Oracle Java SE 5.0u55/6u65/7u45 CORBA unknown vulnerability
11900;Oracle Java SE 5.0u55/6u65/7u45 CORBA denial of service
11899;Oracle Java SE 6u65/7u45 Deployment unknown vulnerability
11898;Oracle Java SE 6u65/7u45 Deployment denial of service
11897;Oracle Java SE 6u65/7u45 Deployment unknown vulnerability
11896;Oracle Java SE 6u65/7u45 Deployment unknown vulnerability
11895;Oracle Java SE 5.0u55/6u65/7u45 Install unknown vulnerability
11894;Oracle Java SE 5.0u55/6u65/7u45 Install unknown vulnerability
11893;Oracle Java SE 5.0u55/6u65/7u45 Beans unknown vulnerability
11892;Oracle Java SE 6u65/7u45 Deployment unknown vulnerability
11891;Oracle Java SE 6u65/7u45 Deployment unknown vulnerability
11890;Oracle Java SE 7u45 JavaFX unknown vulnerability
11889;Oracle Java SE 7u45 Deployment unknown vulnerability
11888;Oracle Java SE 6u65/7u45 Security unknown vulnerability
11887;Oracle Java SE 5.0u55/6u65/7u45 Serviceability unknown vulnerability
11886;Oracle Java SE 6u65/7u45 Deployment unknown vulnerability
11885;Oracle Java SE 6u65/7u45 on Mozilla Firefox Deployment unknown vulnerability
11884;Oracle Java SE 5.0u55/6u65/7u45 2D unknown vulnerability
11883;Oracle Java SE 7u45 Libraries unknown vulnerability
11882;Oracle Java SE 7u45 on Mac OS X Hotspot unknown vulnerability
11881;Oracle Java SE 6u65/7u45 Deployment unknown vulnerability
11880;Oracle Java SE 7u45 on Mac OS X Install unknown vulnerability
11879;Oracle Java SE 5.0u55/6u65/7u45 JNDI unknown vulnerability
11878;Oracle Java SE 5.0u55/6u65/7u45 CORBA unknown vulnerability
11877;Oracle Java SE 5.0u55/6u65/7u45 2D unknown vulnerability
11876;Oracle Java SE 6u65/7u45 Deployment unknown vulnerability
11875;Oracle Java SE 6u65/7u45 Deployment unknown vulnerability
11874;Oracle FLEXCUBE Private Banking bis 12.0.2 unknown vulnerability
11873;Oracle iLearning 6.0 Learner Pages unknown vulnerability
11872;Oracle Siebel Life Sciences 8.1.1/8.2.2 Clinical Trip Report denial of service
11871;Oracle Siebel Core - EAI 8.1.1/8.2.2 Java Integration unknown vulnerability
11870;Oracle PeopleSoft Enterprise PeopleTools 8.52/8.53 PIA Core Technology unknown vulnerability
11869;Oracle PeopleSoft Enterprise SCM Services Procurement 9.2 Security unknown vulnerability
11868;Oracle PeopleSoft Enterprise PeopleTools 8.52/8.53 Panel Processor unknown vulnerability
11867;Oracle PeopleSoft Enterprise PeopleTools 8.52/8.53 Report Distribution unknown vulnerability
11866;Oracle PeopleSoft Enterprise PeopleTools 8.52/8.53 PIA Core Technology denial of service
11865;Oracle PeopleSoft Enterprise HRMS Human Resources 9.1/9.2 Org and Workforce Dev unknown vulnerability
11864;Oracle PeopleSoft Enterprise HRMS 9.1/9.2 Security unknown vulnerability
11863;Oracle PeopleSoft Enterprise PeopleTools 8.52/8.53 PIA Core Technology unknown vulnerability
11862;Oracle PeopleSoft Enterprise PeopleTools 8.52/8.53 MultiChannel Framework unknown vulnerability
11861;Oracle PeopleSoft Enterprise HRMS 9.1/9.2 Common Application Objects unknown vulnerability
11860;Oracle PeopleSoft Enterprise HRMS 9.1/9.2 Org and Workforce Dev unknown vulnerability
11859;Oracle PeopleSoft Enterprise PeopleTools 8.52/8.53 Updates Environment Mgmt unknown vulnerability
11858;Oracle PeopleSoft Enterprise PeopleTools 8.52/8.53 Updates Environment Mgmt unknown vulnerability
11857;Oracle PeopleSoft Enterprise PeopleTools 8.52 Security unknown vulnerability
11856;Oracle PeopleSoft Enterprise PeopleTools 8.52/8.53 Portal - Web Services unknown vulnerability
11855;Oracle PeopleSoft Enterprise PeopleTools 8.52/8.53 Integration Broker denial of service
11854;Oracle PeopleSoft Enterprise PeopleTools 8.52/8.53 Integration Broker unknown vulnerability
11853;Oracle Demantra Demand Management 7.2.0.3/7.3.0.x/7.3.1.x/12.2.0/12.2.1/12.2.2 DM Others unknown vulnerability
11852;Oracle AutoVue 20.1.1 Web General unknown vulnerability
11851;Oracle AutoVue 20.1.1 Web General unknown vulnerability
11850;Oracle AutoVue 20.1.1 Web General unknown vulnerability
11849;Oracle Transportation Management 6.1/6.2/6.3/6.3.1/6.3.2 Data, Domain & Function Security denial of service
11848;Oracle Transportation Management 6.2/6.3/6.3.1/6.3.2 Data, Domain & Function Security unknown vulnerability
11847;Oracle Transportation Management 6.0/6.1/6.2/6.3/6.3.1/6.3.2 Application Server unknown vulnerability
11846;Oracle Transportation Management 6.0/6.1/6.2/6.3/6.3.1/6.3.2 Application Server unknown vulnerability
11845;Oracle Demantra Demand Management 7.2.0.3/7.3.0.x/7.3.1.x/12.2.0/12.2.1/12.2.2 DM Others unknown vulnerability
11844;Oracle Agile Product Lifecycle Management for Process 6.0/6.1/6.1.1 Installation unknown vulnerability
11843;Oracle Transportation Management 6.0/6.1/6.2/6.3/6.3.1/6.3.2 Application Server denial of service
11842;Oracle Demantra Demand Management bis 12.2.3 DM Others unknown vulnerability
11841;Oracle Demantra Demand Management 12.2.0/12.2.1/12.2.2 DM Others unknown vulnerability
11840;Oracle Demantra Demand Management 7.2.0.3/7.3.0/7.3.1/12.2.0/12.2.1 DM Others unknown vulnerability
11839;Oracle Demantra Demand Management 7.2.0.3/7.3.0/7.3.1/12.2.0/12.2.1/12.2.2 DM Others unknown vulnerability
11838;Oracle Agile Product Lifecycle Management for Process 6.0/6.1/6.1.1 Manage Data Cache unknown vulnerability
11837;Oracle Application Object Library 11.5.10.2/12.0.6/12.1.3/12.2.2 Logging unknown vulnerability
11836;Oracle Applications Framework 11.5.10.2/12.0.6/12.1.3/12.2.2 Attachments unknown vulnerability
11835;Oracle Application Object Library 11.5.10.2/12.0.6/12.1.3/12.2.2 Discoverer unknown vulnerability
11834;Oracle Payroll 11.5.10.2/12.0.6/12.1.1/12.1.2/12.1.3/12.2.2 Exception Reporting unknown vulnerability
11833;Oracle Hyperion 11.1.2.1/11.1.2.2/11.1.2.3 Essbase Administration Services unknown vulnerability
11832;Oracle Hyperion 11.1.2.1/11.1.2.2 Strategic Finance unknown vulnerability
11831;Oracle Outside In Technology 8.4.0/8.4.1 Outside In Maintenance denial of service
11830;Oracle iPlanet Web Proxy Server 4.0 Administration unknown vulnerability
11829;Oracle HTTP Server 11.1.1.6.0/11.1.1.7.0/11.1.2.1 OSSL Module unknown vulnerability
11828;Oracle Identity Manager 11.1.2.0/11.1.2.1 Identity Console unknown vulnerability
11827;Oracle iPlanet Web Server 6.1/7.0 Security unknown vulnerability
11826;Oracle iPlanet Web Proxy Server 4.0 Security unknown vulnerability
11825;Oracle Traffic Director 11.1.1.6/11.1.1.7 Security unknown vulnerability
11824;Oracle Portal 11.1.1.6 Page Parameters and Events unknown vulnerability
11823;Oracle Identity Manager 11.1.2.0/11.1.2.1 Identity Console unknown vulnerability
11822;Oracle Identity Manager 11.1.1.5/11.1.1.7/11.1.2.0/11.1.2.1 End User Self Service unknown vulnerability
11821;Oracle HTTP Server 11.1.1.6.0/11.1.1.7.0/11.1.2.1 Web Listener cross site scripting
11820;Oracle GlassFish Server 2.1.1 Security unknown vulnerability
11819;Oracle WebCenter Portal 11.1.1.6.0/11.1.1.7.0/11.1.1.8.0 Page Service unknown vulnerability
11818;Oracle Identity Manager 11.1.1.5/11.1.1.7/11.1.2.0/11.1.2.1 End User Self Service unknown vulnerability
11817;Oracle HTTP Server 11.1.1.6.0/11.1.1.7.0/11.1.2.1 OSSL Module unknown vulnerability
11816;Oracle HTTP Server 10.1.3.5.0/11.1.1.6.0/11.1.1.7.0/11.1.2.1 OSSL Module unknown vulnerability
11815;Oracle Enterprise Data Quality 8.1/9.0.8 Internal Operations denial of service
11814;Oracle HTTP Server 11.1.1.6.0/11.1.1.7.0/12.1.2.0/11.1.2.1 Web Listener privilege escalation
11813;Oracle Internet Directory 11.1.1.6/11.1.1.7 OID LDAP Server unknown vulnerability
11812;Oracle HTTP Server 11.1.1.6.0/11.1.1.7.0/11.1.2.1 OSSL Module buffer overflow
11811;Oracle Reports Developer 11.1.1.6/11.1.1.7/11.1.2.1 Security and Authentication unknown vulnerability
11810;Oracle WebCenter Sites 11.1.1.6.1/11.1.1.8.0 WebCenter Sites Community unknown vulnerability
11809;Oracle Database Server 11.1.0.7/11.2.0.3/12.1.0.1 Core RDBMS denial of service
11808;Oracle Database Server 11.1.0.7/11.2.0.3/11.2.0.4/12.1.0.1 Core RDBMS unknown vulnerability
11807;Oracle Database Server 11.1.0.7/11.2.0.3/11.2.0.4/12.1.0.1 Core RDBMS unknown vulnerability
11806;Oracle Database Server 11.1.0.7/11.2.0.3/11.2.0.4/12.1.0.1 Spatial unknown vulnerability
11805;Oracle Database Server 11.1.0.7/11.2.0.3/12.1.0.1 Core RDBMS denial of service
11804;ISC BIND bis 9.9.4 DNS Query Handler bin/named/query.c query_findclosestnsec3() NSEC3-Signed Zones denial of service
11803;Linux Kernel 3.2.53/3.4.72/3.10.22/3.12.3 net/ieee802154/dgram.c dgram_recvmsg() Memory Leak information disclosure
11802;Apple Mac OS X IOReportHub Handler denial of service
11801;Lynx 2.8.8PRE.2 unknown vulnerability
11800;McAfee Vulnerability Manager 7.0.11/7.5.4/7.5.5 Validation Handler Reflected cross site scripting
11799;McAfee Vulnerability Manager 7.0.11/7.5.4/7.5.5 Authentication weak authentication
11798;Cisco Secure Access Control System Validation Handler Reflected cross site scripting
11797;Cisco Unified IP Phone SIP Header Processing denial of service
11796;Symantec Endpoint Protection 11.0.7.3/12.1.1 Unquoted Search Path %SYSTEMDRIVE% Bypass privilege escalation
11795;Symantec Endpoint Protection 11.0.7.3/12.1.1 ADC Handler Bypass weak authentication
11794;Symantec Endpoint Protection 11.0.7.3/12.1.1 Management Console Handler Bypass weak authentication
11793;FFmpeg 2.1 libavformat/mxfdec.c mxf_read_partition_pack Uninitialized Memory unknown vulnerability
11792;FFmpeg 2.1 libavformat/nutdec.c decode_frame Uninitialized Memory unknown vulnerability
11791;FFmpeg 2.1 libavformat/rmdec.c ff_rm_parse_packet Uninitialized Memory unknown vulnerability
11790;Secunia CSI Agent 6.0.0.15017/6.0.1.1007/7.0.0.21 on Red Hat Linux Configuration File etc/csia_config.xml privilege escalation
11789;Cisco Secure Access Control System Reflected cross site scripting
11788;Juniper Junos bis 12.3R4-S1 rpd Service BGP UPDATE denial of service
11787;Juniper Junos 10.4R15/11.R47/12.1R6/12.1X44-D15 on SRX flowd Service HTTP Traffic denial of service
11786;Juniper Junos bis 12.1X43 on SRX flowd Service IP Packet denial of service
11785;Juniper Junos bis 13.2R1 CLI Programs privilege escalation
